Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Baselink,0.0178281773423112,-0.000596193577132142,0.0390696544458441,0,0,0,1.22532136336732,0.00229793837165269,-1.09227305641069E-06,-4.7535582473934E-06,0.00366893850816306,-1.24073959536616E-05,0.00557967347318409,0,0,0,0,0,0,package://Namtransformer/meshes/Baselink.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Baselink.STL,,Baseplate2.2.2-1;Baseplate2.2.1-1;Baseplate1.2-1;Baseplate1.2-2;105motormount-2;servoFeetechSTS3095-6;servoFeetechSTS3095-1;105motormount-1;drive_motor_mount_v2 (1)-2;drive_motor_mount_v2 (1)-3;drive_motor_mount_v2 (1)-6;drive_motor_mount_v2 (1)-4;drive_motor_mount_v2 (1)-5;Dockingf-2;Dokingm-1;STS3215_03a v1-1;STS3215_03a v1-2;STS3215_03a v1-7;STS3215_03a v1-8;STS3215_03a v1-9,Baselink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Bubleft,0.00077222252897205,1.48980082437244E-08,0.0144402391383288,0,0,0,0.0541320948471736,1.9153591360639E-05,1.05076891258394E-11,-1.29770853899577E-06,4.63922160357352E-05,-1.26060804500177E-11,4.32236807688339E-05,0,0,0,0,0,0,package://Namtransformer/meshes/Bubleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Bubleft.STL,,Hip_105kg-1,Bubleft,Leftbub,Bubleft_joint,revolute,0.04025,-0.07995,0.0229,1.5708,0,-1.5708,Baselink,0,0,1,0,0,0,0,,,,,,,,
Hipleft,-0.000270077964393295,-0.0684560755966682,-0.0028627074599214,0,0,0,0.318234889909563,0.000267811380487872,3.1189883914483E-06,-4.88860066637297E-07,0.000174268008727696,1.00382672886602E-05,0.000178026829294934,0,0,0,0,0,0,package://Namtransformer/meshes/Hipleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Hipleft.STL,,servoFeetechSTS3095-2;Hip+twist_105kg-1;Twist30kg-1;STS3215_03a v1-3,Hipleft,Lefthip,Hipleft_joint,revolute,-0.0003,0,0.03995,0,1.5708,0,Bubleft,0,0,1,0,0,0,0,,,,,,,,
Kneeleft,-9.10743707689121E-05,-0.0833827270009606,-0.000267332755809941,0,0,0,0.347003571766794,0.000557550118349417,1.15563519429093E-12,2.8378606840889E-12,0.000189361803411248,-5.9723142023858E-08,0.000461856679037699,0,0,0,0,0,0,package://Namtransformer/meshes/Kneeleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Kneeleft.STL,,servoFeetechSTS3095-4;Knee105+30kg-1;STS3215_03a v1-4,Kneeleft,Leftknee,Kneeleft_joint,revolute,0.0001,-0.1851,-0.0042,0,0,0,Hipleft,0,0,1,0,0,0,0,,,,,,,,
Footleft,0.0366739745450469,-0.0173790625821897,-0.000787772819295329,0,0,0,0.213822721783652,0.000122852396459888,-6.57031337184045E-05,7.51392532358998E-08,0.000270815079907506,4.99182479230873E-09,0.000254522195692041,0,0,0,0,0,0,package://Namtransformer/meshes/Footleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Footleft.STL,,Foot30kg-1;Jaw30kg-1;STS3215_03a v1-5,Footleft,Leftfoot,Footleft_joint,revolute,-0.0003,-0.19,0.00095,0,0,0,Kneeleft,0,0,1,0,0,0,0,,,,,,,,
Foeleft,-0.00958767324655235,-4.29517532651857E-15,4.99999999999945E-05,0,0,0,0.000134156637061464,8.50314418786422E-08,-1.63414262960503E-20,-2.19865261641575E-23,1.65141883893155E-07,-7.87874939257139E-23,2.50173102177402E-07,0,0,0,0,0,0,package://Namtransformer/meshes/Foeleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Foeleft.STL,,Flatfoot-2,Foeleft,,Foeleft_joint,fixed,0.01,-0.0451,0,-1.5708,0,0,Footleft,0,0,0,,,,,,,,,,,,
Bubright,-0.000772222528972077,-1.48980082159689E-08,0.0144402391383288,0,0,0,0.0541320948471737,1.9153591360639E-05,1.0507689117609E-11,1.2977085389958E-06,4.63922160357353E-05,1.26060804552407E-11,4.3223680768834E-05,0,0,0,0,0,0,package://Namtransformer/meshes/Bubright.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Bubright.STL,,Hip_105kg-2,Bubright,Rightbub,Bubright_joint,revolute,0.04025,0.07995,0.0229,1.5708,0,-1.5708,Baselink,0,0,1,0,0,0,0,,,,,,,,
Hipright,-0.000270081557997293,-0.0684560993055165,0.00286268892115618,0,0,0,0.318234408091769,0.000267811204266692,3.11914095953242E-06,4.88817409078737E-07,0.000174267837279053,-1.00379998284171E-05,0.00017802683796978,0,0,0,0,0,0,package://Namtransformer/meshes/Hipright.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Hipright.STL,,Twist30kg-2;Hip+twist_105kg(2)-1;servoFeetechSTS3095-5;STS3215_03a v1-10,Hipright,Righthip,Hipright_joint,revolute,0.0003,0,0.03995,0,1.5708,0,Bubright,0,0,-1,0,0,0,0,,,,,,,,
Kneeright,9.10743707689676E-05,-0.0833827270009605,0.000619515103848028,0,0,0,0.347003571766794,0.000557550118349417,-1.155635199707E-12,2.83786078036127E-12,0.000189361803411248,5.97231420239128E-08,0.000461856679037699,0,0,0,0,0,0,package://Namtransformer/meshes/Kneeright.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Kneeright.STL,,servoFeetechSTS3095-3;Knee105+30kg-2;STS3215_03a v1-11,Kneeright,Rightknee,Kneeright_joint,revolute,0.0001,-0.1851,0.0042,0,0,0,Hipright,0,0,-1,0,0,0,0,,,,,,,,
Footright,0.0366739745372401,-0.0172788988036042,0.000213862435749071,0,0,0,0.213822720063559,0.00012285239596614,-6.57031338815185E-05,7.51396648870402E-08,0.00027081507908138,4.99152340249119E-09,0.000254522195218109,0,0,0,0,0,0,package://Namtransformer/meshes/Footright.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Namtransformer/meshes/Footright.STL,,Foot30kg-2;Jaw30kg-2;STS3215_03a v1-12,Footright,Rightfoot,Footright_joint,revolute,0.0003,-0.19,-0.00045,0,0,0,Kneeright,0,0,-1,0,0,0,0,,,,,,,,
